compression_ratio_markov_order_1,nrc_markov_order_1,nrc_markov_shannon_order_1,compression_ratio_markov_order_3,nrc_markov_order_3,nrc_markov_shannon_order_3,shannon_entropy,avg_word_length,lexical_richness,avg_sentence_length,punctuation_density,syllable_per_word,uppercase_ratio,digit_ratio,special_character_ratio,flesch_readability,stopword_ratio,an,a,in,the,of,to,by,and,as,was,it,that,with,at,is,for,on,file_name,decade,year,century
0.4384455170030749,0.5338875532632422,0.758861667436688,0.2414883718064217,0.2940562303989766,0.417968165687293,4.6221390360546,4.474892945144853,0.199851678189517,87.77941176470588,0.0565754980775952,1.3361402837252698,0.1009870219562027,0.0015335547011534,0.0,30.13,0.4565201789430875,448.0652173913044,52.42191435768262,49.2872340425532,13.610749185667752,24.28853984874928,51.52286773794808,135.4318181818182,21.354871794871794,72.45993031358886,210.71052631578948,171.70416666666668,76.81146025878003,270.2156862745098,264.8181818181818,149.03956834532374,148.59498207885304,151.3639705882353,accountofsepulch00macg.txt,1710,1712,18
0.4418108290120733,0.5379854357247453,0.7778364652940525,0.2741222474460425,0.333793938604605,0.4826099000078258,4.543997086534652,4.37169541959786,0.2293813103080548,26.52542372881356,0.045037867516486,1.33364866956776,0.0616888836690351,0.0053881620416142,0.0,59.67,0.4161062281772992,452.7578125,80.35684647302905,52.246624662466246,14.120622568093385,23.02499008330028,46.3232,159.51098901098902,23.27265437048917,120.5418410041841,563.3298969072165,165.28,67.21254355400697,248.8497854077253,501.9130434782609,119.98953974895396,252.47161572052403,275.6502463054187,b30516043.txt,1710,1718,18
0.4499831375641296,0.5479367150699941,0.7823742215977475,0.3021138319626609,0.3678788088792253,0.5252776257243944,4.601206176197206,4.232631594411553,0.2081197020670202,17.87780121276035,0.0472782221325102,1.2871130764371446,0.0805022404779686,0.0096636641182852,0.0,76.45,0.3916760933758392,409.27710843373495,52.1909509202454,70.8754559666493,15.14968259271634,24.31980693600286,48.161644806806095,171.85696040868456,48.25860234125577,171.64332036316472,388.6706231454006,123.50779101741522,79.76151121605668,194.64224137931035,182.3217158176944,84.79686520376175,168.90434782608696,229.5247863247864,voyagetosouthse00frzi.txt,1710,1717,18
0.4520267933378074,0.5504252395009862,0.7910803533195973,0.2672042178535003,0.3253699731417783,0.467627163220092,4.571235186827481,4.312699818011903,0.2514140966996213,33.232977850697296,0.0414670907846799,1.3508681324086371,0.061056527508918,0.0098015645516246,0.0,59.06,0.436771432787369,378.0769230769231,58.2801724137931,66.45826513911621,11.311055416318574,19.8160469667319,50.960709759188845,111.0931506849315,40.02171767028628,122.08668730650156,425.5978260869565,107.84065934065934,81.79345603271983,275.6394557823129,217.06451612903223,64.37660256410257,227.07344632768363,1015.7692307692308,b30500771.txt,1710,1717,18
0.4519861735211654,0.5503757774499901,0.7831729889917249,0.2711979914069615,0.3302331223999104,0.4699146876199659,4.61697407723995,4.43008586608919,0.2064185531186261,35.9271163422363,0.0473431071449267,1.3640495555611512,0.0721212323427798,0.0040748681694384,0.0,50.03,0.4289149648729635,394.33,84.87660944206009,62.88104678826328,17.719231628322536,24.177886079805056,32.15964343598055,117.71216617210682,32.055331179321485,109.71648044692738,256.6533333333333,134.2487223168654,57.80539358600583,251.7675159235669,442.561797752809,123.85400313971742,123.5990639625585,706.6756756756756,laybaptisminvali1712.txt,1710,1712,18
0.4469849920014533,0.5442859248652602,0.7760606741147045,0.2891075399410621,0.3520412711347353,0.5019519589095622,4.607732430316523,4.384615384615385,0.2714487005531781,24.43250159948816,0.0453674492422629,1.3318547124517277,0.0728035334117123,0.0063144753904813,0.0,63.53,0.396540027137042,462.5853658536585,73.6,50.50925925925926,22.868862275449104,31.37746710526316,49.63068920676203,164.8008658008658,35.36237256719185,235.9367088607595,70.11864406779661,231.43558282208588,121.82315112540194,164.66079295154185,159.13924050632912,517.9444444444445,139.37132352941177,1160.969696969697,b33003397.txt,1710,1715,18
0.4403436218406942,0.5361988428266992,0.7765237444213924,0.2441373168297993,0.2972818051224376,0.4305238318774889,4.536563112246418,4.334649959139199,0.3242985562517025,26.882783882783883,0.037222364054123,1.3462271860528463,0.0683365276584495,0.0026806229257084,0.0,62.31,0.4723508580768183,339.6,72.21782178217822,69.74038461538461,14.881873727087576,22.14329268292683,29.13223140495868,93.06410256410255,34.743961352657,103.03030303030305,115.74509803921568,112.1,69.03883495145631,259.10714285714283,539.3846153846154,143.0,78.10752688172043,1395.75,assertionisthat00asgi.txt,1710,1715,18
0.4381130742352682,0.5334827434316409,0.7754557060576864,0.2510506439466671,0.3057000444616417,0.4443570982165131,4.519799862845312,4.339224768405656,0.3287420770355924,32.03515625,0.0333074605058898,1.327035592393954,0.0662241931220815,0.0020317779198246,0.0,59.06,0.4694051682106289,298.4782608695652,67.475,58.63970588235294,16.13214990138067,26.61563517915309,30.279850746268657,167.7659574468085,35.79555555555555,124.96875,216.6451612903226,84.03157894736842,64.81451612903226,326.5833333333333,172.95555555555555,83.56701030927834,117.78260869565216,566.4545454545455,observationsupon00swif.txt,1710,1713,18
0.4683814118085984,0.5703399766834014,0.7988848284483204,0.2600382937196176,0.3166441507662657,0.4435288045826268,4.69035230240473,4.383991683991684,0.3797297297297297,40.0375,0.0535865956296811,1.3496881496881497,0.0928656936909401,0.0026445834298509,0.0,58.25,0.4436590436590437,174.68,70.05185185185185,59.36875,17.209764918625677,26.065753424657533,32.98606271777003,129.84931506849315,40.10126582278481,165.73684210526315,170.83673469387756,89.57692307692308,63.73793103448276,210.32558139534885,274.0571428571429,91.35353535353536,115.63414634146342,277.0,threespeechesaga00shipuoft.txt,1710,1718,18
0.4417690734485566,0.5379345906943446,0.79456318172739,0.2886438965272517,0.3514767005365962,0.5191531652964196,4.447918892875406,4.203156580668173,0.2202621566995601,25.38783987915408,0.0398720621412456,1.298017477113304,0.0411359982051377,0.0040837307593454,0.0,73.1,0.4144275353703484,329.1393034825871,68.52196118488253,68.42507645259938,25.68384879725086,39.71116361488482,47.411723163841806,278.6929460580913,27.863127333056823,174.5,366.2762430939226,84.79772439949431,83.15298507462687,152.0814479638009,267.044,59.77540106951872,104.3136645962733,647.5922330097087,considerations00drex.txt,1710,1716,18
0.4367373811356221,0.5318075856422957,0.7715670618111943,0.2565500358033898,0.3123965591914318,0.4532370387386401,4.528315453077168,4.3407566259760255,0.2710876498405367,51.95428571428572,0.0412729780357767,1.334763004508963,0.0640686833456301,0.0039729101051894,0.0,47.69,0.4788848564830089,362.04,82.92165898617512,56.206896551724135,14.691808596918086,23.371280724450195,29.47145187601957,121.44594594594597,33.39042357274401,115.87012987012989,123.05882352941175,139.09448818897638,50.17366946778712,162.27027027027026,277.38461538461536,156.87719298245614,138.45384615384614,270.0625,argumentsproconi00londuoft.txt,1710,1715,18
0.4372059554847524,0.5323781605554321,0.7945282163193275,0.2528648883690612,0.3079092186420831,0.459527795093502,4.402169201845294,4.471544715447155,0.3597227775556444,36.41747572815534,0.0390685892439594,1.3597227775556444,0.0195955281999748,0.0024844115354637,0.0,61.5,0.4674130347860856,271.16,73.38613861386139,63.86086956521739,15.26434426229508,32.897777777777776,26.83453237410072,171.47619047619048,36.381188118811885,103.04225352112675,359.65,126.25862068965516,108.40298507462688,191.18421052631567,253.6551724137931,129.61818181818182,81.35164835164835,405.1111111111111,interestofwhigsw00peiruoft.txt,1710,1718,18
0.4521958912595354,0.5506311471273438,0.7809706100012828,0.3003724666330351,0.3657583783146111,0.518762052084534,4.632142469574292,4.371083030186994,0.2263306528814857,19.13474199969377,0.0431659054509182,1.3302141170463972,0.0783396855506369,0.0079768087718178,0.0,65.05,0.4118083476928968,274.8285714285714,53.47480785653288,50.81947261663286,18.780026990553303,23.69935630443014,53.30762675756284,140.2273236282195,27.8066163410302,141.9406392694064,108.49042844120328,117.33079847908743,71.82240278583865,132.6906779661017,231.8271375464684,132.23529411764707,154.2998760842627,367.8613569321534,historyofmanymem00panc.txt,1710,1715,18
0.4373061071879386,0.5325001135591592,0.7705226090955799,0.2653522568614802,0.3231148721442201,0.4675441525412738,4.540358473854389,4.320403810607138,0.1944689321768804,19.33582295988935,0.0375898684955506,1.3298876724015356,0.0695475279627302,0.004585563353951,0.0,65.66,0.4558652068818427,275.9007936507937,48.68468468468468,52.793984962406014,12.890521675238794,26.044477390659747,57.33714285714286,77.2488986784141,31.27102803738318,114.73727422003284,3165.809523809524,60.27696289905091,88.08553459119497,184.25263157894736,347.5,39.924957362137576,200.33428571428573,989.029411764706,b30512359.txt,1710,1715,18
0.4271898080295959,0.5201816703403893,0.7728944361774086,0.254789246694201,0.3102524766250434,0.4609782056273638,4.421714407906952,4.4737381626476616,0.0886296332454684,32.91256025709695,0.0369030514314142,1.4024496404048292,0.0315322820019341,0.004231684543102,0.0,40.25,0.4754263073969215,342.60893854748605,88.31162288593019,46.52859848484849,13.297510822510825,20.755045174364604,35.29197185121356,106.11619870410368,33.01746842246708,110.44284428442845,162.56783587028457,118.12945139557269,54.80599016540009,185.33383685800604,390.550079491256,111.32003626473256,148.95934466019418,317.7704280155642,generaldelusiono00lacyrich.txt,1710,1713,18
0.4407988789334506,0.536753201546156,0.777235419721806,0.2550614219214964,0.3105838997107506,0.4497351985142516,4.5370951220028,4.372723939875352,0.3481608212147134,33.11740890688259,0.0372922209336698,1.3521935720395943,0.0665825088806035,0.0017963935693658,0.0,54.7,0.4669436636930221,282.5357142857143,52.93464052287582,62.5625,20.23441396508728,25.012345679012345,37.67906976744186,118.1029411764706,35.379912663755455,118.53968253968254,89.28169014084507,89.07058823529412,47.28235294117647,152.28571428571428,219.0857142857143,112.63235294117646,118.10144927536231,216.7837837837837,secondlettertobi00seweuoft.txt,1710,1713,18
0.4256550064975331,0.518312768953739,0.7540504216379948,0.1627303950512285,0.1981539988122444,0.2882778802753433,4.515931500420346,4.831460674157303,0.6292134831460674,44.5,0.0327342747111681,1.50187265917603,0.0840064620355412,0.0006418485237483,0.0,28.03,0.4119850187265917,128277.33333333331,106.0,23.0,12.285714285714286,36.85714285714285,49.0,29.0,25.7,202155.0,15.25,171371.0,575617.0,30.25,168979.0,255440.0,159.0,71892.5,caseoflateindian00comp.txt,1710,1711,18
0.4391487345729116,0.5347438491841998,0.7696321174438853,0.2608546799694313,0.3176382502393542,0.4571620589668078,4.564765161115361,4.110308084317813,0.1744112423751061,25.2008563643441,0.0482485428444522,1.2755154042158907,0.0604811300643946,0.004749919172813,0.0,65.69,0.4571538877306771,743.843373493976,106.41282894736842,55.835782195332754,23.006401137980085,30.48987282147904,32.08695652173913,112.41300527240772,29.53013698630137,90.24819624819624,491.6929133858268,108.61631944444444,59.82471264367816,241.3421052631579,425.04605263157896,71.58663646659117,95.36189069423928,738.5,practicaldiscour1723blac.txt,1710,1717,18
0.4573123499936265,0.5568613707902239,0.7839254110817093,0.2650918328961383,0.3227977583677631,0.4544207565800602,4.666896554483145,4.493184068235474,0.3510776026197548,24.982857142857146,0.0453127815588484,1.3666133577031452,0.0843464908319031,0.0052118708675824,0.0,59.87,0.4281471327393191,374.4411764705882,58.23981900452489,55.42372881355932,16.698473282442748,25.0,37.06303724928367,98.63157894736842,35.86426592797784,129.88118811881188,132.2173913043478,189.3283582089552,54.72268907563025,170.6081081081081,279.15909090909093,254.81632653061223,152.0722891566265,331.7692307692308,historyofresista00with.txt,1710,1710,18
0.450174938323511,0.5481702675506765,0.7655374987480411,0.2274562203429651,0.2769695212838928,0.3867968897702248,4.704406397436848,4.202704251174516,0.306405408502349,31.140287769784173,0.051098743978355,1.306405408502349,0.0806538854498467,0.0236686390532544,0.0,54.49,0.4198464535350063,501.5625,88.14736842105263,54.01273885350319,13.900974025974026,19.795402298850576,35.277056277056275,174.56521739130434,38.56363636363636,133.08771929824562,208.03225806451613,172.02173913043478,100.59493670886076,399.3684210526316,286.4074074074074,126.5909090909091,80.0,138.11666666666667,abstractsofnumbe00hutcuoft.txt,1710,1718,18
0.558823364232557,0.6804695841703886,0.8902628919314823,0.2857724684797032,0.3479802120671603,0.455264830547178,5.021648048433459,4.563021582733813,0.5877697841726619,10.093057607090104,0.1577128414102597,1.2094964028776978,0.1127278478510142,0.0079178809996647,0.0,78.65,0.2218705035971223,682.0,84.9,127.60377358490568,64.40186915887851,79.24137931034483,96.42857142857144,691.1,94.28767123287672,273.7826086956522,306.42857142857144,242.30434782608697,186.3870967741936,420.3125,620.4,186.3636363636364,327.85714285714283,474.3571428571428,humourspurgator00grifgoog.txt,1710,1716,18
0.4511960908108384,0.549413707343822,0.7876971086858575,0.2738159587324756,0.333420976114314,0.4780272777142511,4.582432367320322,4.479326186830015,0.3564500838620287,50.00729927007299,0.0420014900750359,1.3972143221760374,0.0642021670599989,0.0028870203820978,0.0,40.45,0.4293735871071246,273.9591836734694,59.4235807860262,58.375,18.51967435549525,24.20855614973262,32.982968369829685,116.5982905982906,38.10422535211268,117.05217391304348,169.986301369863,98.71851851851852,70.42631578947369,156.8,289.8478260869565,135.04040404040404,137.27083333333334,197.26470588235293,apologyforarmyin00deforich.txt,1710,1715,18
0.4368785137683803,0.531979440418013,0.7690945789648643,0.2307958760773921,0.2810361625418128,0.4063002677963604,4.544341106721949,4.505357660005792,0.4045757312481899,35.597938144329895,0.0457629793277576,1.3802490587894585,0.0618767927878705,0.002367050654884,0.0,52.06,0.4572835215754416,470.0,68.9795918367347,54.73333333333333,13.822314049586776,39.01162790697674,30.423423423423426,91.09375,27.633333333333333,89.97142857142858,369.8,102.6206896551724,49.11764705882353,158.93333333333334,614.6666666666666,56.81481481481482,112.48148148148148,228.5,plainhonesteasyb00humfuoft.txt,1710,1710,18
0.45579295168805,0.5550112256471255,0.7914128935659529,0.2698326750739354,0.3285706002205252,0.4685220720680653,4.607384644789756,4.460935845860682,0.3842896464111793,51.87362637362637,0.0497674418604651,1.3480838450137624,0.0635813258352965,0.0018023255813953,0.0,52.36,0.4234596654668642,355.0769230769231,67.50359712230215,71.84496124031008,20.7439293598234,29.57097791798107,36.6953125,166.7450980392157,22.62409638554217,173.69811320754718,368.88,156.40350877192984,93.7,212.74418604651163,301.8709677419355,89.76699029126213,112.49397590361446,804.9,lettertolordarch00gorduoft.txt,1710,1719,18
0.4893742707295012,0.595902619362224,0.8340631573392002,0.3002351566653316,0.3655911783322805,0.5117046352666371,4.693882149555065,4.782050202156334,0.4025859164420485,31.07236842105263,0.0656140861466821,1.3944996630727762,0.0690065779997119,0.0028521536670547,0.0,65.66,0.3721782345013477,420.4901960784314,69.83775811209439,62.6710875331565,20.43917169974116,32.71310344827586,35.275449101796404,115.9408866995074,44.73106060606061,163.01379310344828,189.5702479338843,140.71428571428572,95.00401606425704,191.43801652892563,190.327868852459,176.22388059701493,148.70440251572327,295.27848101265823,conductalliesan00swifgoog.txt,1710,1711,18
0.4535950010128372,0.5523348189724634,0.7625319427113487,0.2827254954114999,0.3442699654500631,0.4752857081510432,4.758830161527201,4.214784510122029,0.1994780277914932,11.950077344958515,0.0492807911972989,1.219486962450918,0.1201908135524692,0.011787721836811,0.0,78.69,0.346029954621335,956.103448275862,106.3241551939925,79.6082474226804,21.188839063278525,47.98758465011287,53.67613636363637,399.13615023474176,27.01430842607313,334.8884462151394,899.5384615384615,477.3005780346821,153.21699819168174,143.74446337308348,454.57377049180326,152.5179856115108,214.85822784810128,307.2992700729927,chrtwimi00watt.txt,1710,1719,18
0.4397641353077554,0.5354932120579449,0.7770373332361717,0.2400629430552072,0.2923205103634775,0.4241770851774951,4.52759852323949,4.584692849949647,0.3758308157099698,50.6530612244898,0.0411452886661137,1.383887210473313,0.0564150069476609,0.0011539432404168,0.0,47.59,0.4634441087613293,472.8888888888889,62.44155844155844,62.1025641025641,15.203703703703704,31.455128205128204,25.882978723404257,128.55882352941177,28.2183908045977,71.0,446.6,212.65,60.55844155844156,137.1764705882353,223.3809523809524,283.3333333333333,108.6153846153846,168.88888888888889,jacobitismperjur00tolauoft.txt,1710,1710,18
0.4290365364095468,0.5224303996763696,0.7658561663369536,0.2426788694533267,0.2955058788757503,0.4331964595973164,4.481640864358164,4.294322535701846,0.3237547892720306,39.321917808219176,0.0325954675525441,1.341692789968652,0.0565444581333106,0.0042101108443245,0.0,45.77,0.4672587948450017,574.25,43.55384615384615,78.40845070422536,20.6294964028777,29.15384615384616,26.85781990521327,153.16666666666666,22.804,155.32258064516128,296.0625,65.16867469879519,48.660714285714285,264.9,156.85714285714286,74.98529411764706,157.94285714285715,728.5,waytostablequiet00will.txt,1710,1715,18
0.4362849255913782,0.5312566383202021,0.7771371852206644,0.2810443365213093,0.3422228472296155,0.5006132272627292,4.491201130389839,4.461240334989427,0.1662221136727361,20.690168950379142,0.034802579485303,1.3890427863510448,0.0420093157969996,0.0084159178856785,0.0,61.4,0.4564134535661719,265.59176672384217,48.49095446038677,49.120025268477576,17.759789930357346,24.46962543279824,35.7141544117647,145.19794584500468,34.82105263157895,118.69608595548732,175.9197247706422,120.1823118696664,74.78281853281854,128.93283582089552,241.6485225505444,91.7690023752969,139.6927927927928,364.8018867924528,guardiancorredwi00steeuoft.txt,1710,1714,18
0.4414100192255247,0.5374973765521324,0.7785263291715162,0.2728398725547215,0.3322324127900103,0.481214778052253,4.535851931381791,4.460544970901578,0.1640853913771452,22.288835317161368,0.0393524613366857,1.375950255877071,0.0603971781384094,0.0044389724724372,0.0,59.26,0.4450978274078775,385.3289817232376,82.92937219730942,56.29783187523773,16.58615281200986,21.49535288992158,33.69924812030075,103.00626740947077,29.8986063421531,109.28518242740134,118.284,135.89246323529412,62.59966000849979,162.35345773874863,310.0105263157895,139.6969696969697,123.76003344481606,598.195918367347,lifeofdrgeorgebu00nelsiala.txt,1710,1713,18
0.4355569388140778,0.5303701813619978,0.7678008478469054,0.2554735171518341,0.3110857009738591,0.4503493472189615,4.538228266201917,4.317367220593027,0.3242098403388726,57.17391304347826,0.0368070591118918,1.315629412403606,0.0699326554865971,0.0016953306916132,0.0,46.98,0.4756163788421853,296.4,64.87050359712231,66.69117647058823,17.297551789077215,27.73394495412844,30.61279461279461,96.31111111111112,26.2865329512894,109.80722891566263,174.2,129.4927536231884,64.8731343283582,170.16981132075472,213.47222222222223,144.0655737704918,137.28571428571428,229.7692307692308,hanoverorromeshe00defo.txt,1710,1715,18
0.4250131088506667,0.5175311412466674,0.7637013579654981,0.2500485352232584,0.3044797939317665,0.4493094493572032,4.452139354397929,4.244419581946188,0.1826120176826939,53.15529753265602,0.0370133383274028,1.290018010151176,0.0503233916587254,0.0024085981230621,0.0,53.51,0.4880750968727828,312.0869565217391,62.256802721088434,63.15544041450777,14.924612876935615,30.364842454394694,25.8114406779661,175.35265700483092,39.86120218579235,133.37735849056602,120.73089700996678,128.0107913669065,68.59245283018868,142.75686274509803,202.93258426966293,157.8917748917749,99.81542699724518,250.8275862068965,negociationsfort00hareuoft.txt,1710,1711,18
0.4445238434832569,0.5412890267111207,0.7791504879064703,0.2530559670384197,0.3081418918461836,0.4435502911174094,4.564189849153945,4.318321785989222,0.346676930972543,50.603896103896105,0.0447231938246291,1.3104952527585323,0.0667129293757688,0.0024122542515981,0.0,46.88,0.4503464203233256,475.6,68.76106194690266,59.06106870229008,15.724696356275304,25.03548387096774,36.1875,110.85714285714286,27.95940959409594,127.35,118.46774193548389,80.96703296703296,56.196969696969695,226.91176470588235,215.47222222222223,129.3653846153846,141.1153846153846,316.95652173913044,secondlettertofr00defouoft.txt,1710,1716,18
0.4539736925088889,0.5527959450837545,0.789722284299441,0.2784019985928885,0.3390053178518676,0.4843017688255158,4.598818612916381,4.263234297880577,0.280686473757218,21.337008959338387,0.0529688141282841,1.2970418400593569,0.0683264132086356,0.0026830508370751,0.0,69.96,0.4335301138746411,582.3461538461538,70.03167420814479,61.58964143426295,22.96956198960653,35.117312072892936,30.758,200.6291390728477,35.53917050691244,128.1875,140.38942307692307,152.6102564102564,108.6989247311828,161.79365079365078,204.49668874172184,272.0625,167.35326086956522,547.0555555555555,sirthomasdoublea00daveuoft.txt,1710,1710,18
0.4305281704814224,0.5242467367903653,0.7634679059021081,0.252130251656006,0.3070146641716638,0.4471097792070929,4.511290307326943,4.146327014218009,0.1413598250091141,26.434638554216868,0.0439897109412009,1.307031534815895,0.0673251360612779,0.0039115247198622,0.0,61.7,0.4710057418884433,360.98340248962654,64.72324723247233,61.31372549019608,15.287881429816911,28.1040999359385,40.61028730305839,158.37454545454543,30.70518207282913,99.2875,120.2206896551724,117.14131897711978,45.433609958506224,216.39205955334987,928.6808510638298,46.40626659585767,151.00347826086957,584.0733333333334,divinityofsonofg00clag.txt,1710,1719,18
0.4513633492999442,0.5496173751247623,0.7845480796502058,0.2540047477660733,0.3092972057942716,0.4415044717099549,4.602530919468304,4.532520325203252,0.3696928635953026,38.482608695652175,0.0481406686657283,1.3865176151761518,0.0624717668004145,0.0029985924973991,0.0,56.63,0.449977416440831,231.3428571428572,56.61935483870968,63.875,14.858843537414966,25.798816568047336,28.67105263157895,135.375,44.892857142857146,136.85,310.6,113.86301369863014,74.27826086956522,147.48214285714286,299.5925925925926,111.32432432432432,101.39759036144578,265.06451612903226,honourjusticeofp00hald.txt,1710,1718,18
